5.8032	-1.3699	6.0898	-0.0636	0.0404	-1.8505	-4.4246	-3.3155	-4.2460	1.6760	1.0889	3.7981	-2.7467	2.1885	0.4389	-5.6141	6.9404	7.7201	-0.2545	-5.3746	5.3167	-3.5265	-1.5478	-2.0853	-3.9246
7.4020	-2.3544	7.0369	-0.8534	-0.1618	-2.1656	-5.9915	-4.2334	-5.4590	2.4930	0.8795	5.5748	-4.3206	3.1891	1.0401	-6.8836	8.2461	9.0721	0.3357	-6.8906	6.4549	-4.6584	-2.3932	-1.3903	-5.3148
9.3410	-3.6801	8.6650	-1.5825	-0.7250	-2.9057	-7.5603	-5.3347	-6.6877	3.0114	0.2912	6.7321	-5.6468	4.3114	1.9334	-7.9147	9.5462	10.7140	1.3909	-7.8405	7.5619	-5.6857	-3.2218	-0.7776	-7.0785
10.9046	-4.9922	10.3491	-2.2861	-1.4189	-3.8903	-9.2978	-6.3220	-7.8068	3.6432	-0.4947	8.1439	-6.4753	5.2072	3.0625	-8.6657	10.6471	11.9956	2.2813	-8.7454	8.6913	-6.6387	-4.0296	-0.0324	-8.7180
12.2904	-6.0647	11.3853	-2.7590	-1.7079	-4.7104	-10.4859	-7.0738	-9.0956	4.1999	-1.4855	9.1470	-7.9784	6.2818	4.1402	-9.4351	11.5834	13.9200	3.1744	-9.7306	10.0592	-8.1748	-4.9948	0.1414	-10.2014
13.9770	-7.6263	12.8572	-3.8001	-1.4399	-5.7365	-12.0335	-7.7731	-10.1196	4.9329	-2.0663	10.2252	-9.6010	7.4844	4.8466	-10.0611	12.8813	15.6426	3.6139	-10.5882	11.2744	-9.7462	-5.9179	-0.4609	-11.4592
15.8410	-9.1835	13.8860	-4.2739	-1.9157	-6.1408	-12.8812	-8.8179	-11.0577	5.5751	-2.8337	11.2783	-10.8528	8.3782	5.5749	-9.9575	14.1090	17.2841	4.1197	-11.6730	12.7849	-10.9233	-6.4889	-0.1293	-12.8330
2.6939	1.6410	-0.2338	-2.7906	-3.1382	0.4431	0.8983	-0.9011	-2.8210	0.1993	-2.2073	2.4758	-3.1033	-1.3310	-2.6313	-0.5650	-2.8430	-1.4690	0.2448	-1.3364	1.4737	1.7528	-2.4212	2.1327	1.4558
4.2284	0.3512	1.2721	-3.7151	-3.6120	-0.5217	-0.0609	-1.5172	-3.9963	0.8894	-2.5374	3.9411	-4.8223	-0.2909	-1.2472	-1.4016	-1.1326	0.0157	1.5721	-2.3118	3.1894	0.1119	-4.2551	2.1038	0.4501
5.7930	-0.8753	2.6753	-4.9018	-3.4484	-1.4591	-1.2922	-2.4725	-5.2695	1.1825	-2.7742	4.8075	-6.5572	1.0371	-0.1447	-2.6176	0.5787	1.2274	2.2627	-3.4803	4.2056	-1.6045	-6.0817	2.4542	-0.8718
7.6641	-2.2490	4.0107	-5.5535	-3.9081	-2.4923	-2.6221	-3.2158	-5.6233	1.8122	-3.1804	6.0583	-7.8673	2.1023	0.9954	-3.7367	1.6107	3.0289	2.7653	-4.5871	5.5502	-3.4131	-7.5359	2.6242	-2.4038
9.1596	-3.9759	5.8513	-5.6298	-4.6933	-3.3449	-3.9472	-4.2859	-5.6628	1.8393	-3.7090	7.8004	-9.4175	3.1403	1.8296	-5.2490	2.3027	4.4766	3.4560	-5.5058	7.3028	-5.3642	-8.6431	2.5110	-3.7457
11.1419	-6.0035	7.1052	-6.6058	-4.8205	-4.3825	-5.2579	-5.4111	-6.4571	2.0001	-4.4099	8.7403	-11.0491	4.3001	2.6246	-5.9674	3.5173	6.4402	4.1866	-6.4247	8.2205	-6.8378	-9.5900	2.2448	-5.5225
12.8699	-7.4057	8.6992	-7.6227	-5.3024	-5.8282	-6.5168	-6.2234	-7.0901	2.0493	-5.3510	10.5680	-12.3986	5.2713	3.8401	-6.0506	4.4519	7.7334	4.8460	-7.2919	9.6454	-8.4302	-10.0246	2.1339	-6.9095
14.4823	-9.2334	10.3418	-8.8696	-5.7063	-6.4678	-7.4200	-7.2658	-8.3279	2.7122	-6.2928	11.8044	-14.1180	6.8353	4.5346	-6.3865	5.0577	9.7825	5.4784	-8.5077	10.8539	-10.0537	-10.7642	2.7057	-8.6912
16.2959	-11.0537	11.4991	-9.5301	-5.6003	-7.4324	-8.7418	-8.2535	-9.0146	3.4778	-6.9589	12.7902	-15.3057	8.1755	4.8335	-7.3503	6.0741	11.3160	5.6273	-9.1250	11.4221	-11.6130	-11.7451	3.0306	-10.1368
17.9419	-12.2273	13.0117	-10.4631	-5.2655	-8.2396	-9.5230	-8.4762	-9.3243	4.4125	-7.7275	14.7216	-16.4675	9.2274	5.0909	-8.3595	7.6786	13.0843	5.6269	-9.9332	11.9189	-13.1599	-12.5669	3.5518	-11.4755
-0.9543	-1.1001	0.4289	-3.0481	0.7789	0.8660	-0.5908	-0.2823	-2.2421	0.7132	2.4032	-2.2575	-1.9086	-2.1159	0.9156	0.3856	-2.7389	0.3919	2.6754	-1.6097	-0.5894	2.6017	0.0675	1.0123	-0.1435
0.7074	-2.5248	2.0714	-3.9770	0.5624	-0.1162	-1.7845	-1.3941	-3.4000	0.8363	2.3521	-0.6379	-3.4340	-0.5468	1.7135	-0.7084	-1.8592	2.2165	3.1644	-2.8918	0.6445	1.0037	-1.0760	0.9347	-2.0341
2.5189	-4.1526	3.4388	-4.7575	0.3907	-0.2617	-3.2460	-2.2174	-4.5255	1.0834	1.3646	0.6080	-4.9248	0.8898	2.5334	-1.1711	-0.2429	3.9736	3.7879	-4.1279	2.0661	-0.4520	-2.4563	1.3049	-3.7732
3.9351	-6.1311	4.8035	-5.4460	-0.0432	-0.7919	-4.1750	-3.1471	-5.2107	1.2279	0.1861	2.1133	-6.7256	2.2038	3.5752	-0.8409	1.0205	6.1217	4.2409	-4.9765	3.2456	-1.3736	-4.0476	1.9779	-5.2397
5.5830	-7.8259	6.4165	-6.6378	0.0467	-1.8772	-5.3861	-3.7225	-6.7204	1.4427	-0.3172	3.7430	-8.4834	3.5725	4.4842	-1.4380	2.5705	7.7169	5.1248	-6.4466	4.5248	-2.8599	-5.5408	2.3715	-6.8721
7.3490	-9.3739	7.9052	-7.6111	0.1982	-2.7327	-6.6637	-4.0028	-8.1607	1.4859	-0.9574	4.8526	-9.7011	4.7786	4.5766	-2.7010	4.1873	9.6860	6.0703	-8.0149	5.4950	-4.1111	-6.7230	2.7272	-8.8129
8.9087	-10.9334	9.5542	-8.8272	0.2158	-3.7261	-7.6500	-4.9060	-9.3666	1.6919	-1.9110	6.3256	-10.7469	5.8581	4.7973	-3.3204	5.0281	10.9094	7.2969	-9.2454	7.2146	-5.9217	-8.1407	2.8665	-10.0542
10.5407	-12.5142	11.0212	-9.4555	-0.0351	-4.5984	-9.2915	-5.9751	-10.6454	2.1371	-1.9956	7.8822	-12.2249	7.4133	5.7511	-4.7343	6.4283	12.7587	8.3062	-10.6667	8.5129	-7.2998	-9.5646	3.1754	-11.6382
12.2877	-13.9370	12.5388	-10.1767	0.2170	-5.4884	-10.4742	-6.8103	-11.7213	2.4696	-2.2349	8.7843	-13.4273	8.2288	6.7282	-5.4000	7.8914	14.0410	8.9105	-11.8153	10.2574	-8.9365	-11.0622	4.0969	-12.9112
13.9200	-15.1151	14.1264	-10.8683	0.1831	-6.6763	-12.1809	-7.9144	-12.6564	2.6128	-2.7169	10.3489	-14.3741	9.0707	7.7392	-5.7068	8.7357	15.7478	9.0656	-12.9882	11.7834	-10.6836	-12.3517	4.7135	-14.3534
2.8495	-1.7374	2.0228	1.5351	-0.0404	1.6813	-2.3245	-0.1539	2.8215	0.7346	-1.9531	2.5421	-2.3367	-1.6701	-0.3181	0.0525	-3.0006	-1.2318	-0.0976	-1.4122	-1.4486	0.9131	1.3202	0.4836	1.7065
4.8439	-2.6515	3.3952	1.0399	-0.6295	1.4720	-3.6373	-1.1565	1.5150	1.3619	-2.4232	3.9774	-3.5583	-0.5185	-0.2667	-1.1295	-1.0575	0.2738	0.1996	-2.0904	-0.7772	-0.7193	0.0126	0.7981	0.9689
6.4485	-4.1988	4.9626	-0.0052	-0.7186	1.0591	-4.3209	-1.7222	0.5034	2.0095	-2.9988	5.5407	-5.1411	0.4944	0.2344	-1.5990	0.0014	1.8205	0.6161	-3.1177	0.1739	-1.8991	-1.3243	1.0948	-0.3820
8.0159	-5.6850	6.3523	-0.7031	-0.7509	-0.0141	-5.2686	-2.0008	-0.7413	2.8804	-3.4750	6.5893	-7.0117	1.9736	0.7482	-1.6683	0.6421	3.7256	1.5846	-4.2502	1.6064	-3.3313	-2.5499	1.2377	-1.4282
10.0876	-7.4241	7.4369	-1.4427	-0.6750	-0.5450	-6.4211	-2.8823	-1.2930	3.7860	-3.5352	7.7698	-8.0475	3.1771	1.6055	-2.5909	1.6711	5.1174	2.5320	-5.3457	2.8697	-4.6881	-3.6313	0.7300	-2.8981
11.4708	-9.3004	8.5270	-2.5243	-1.0760	-1.5255	-7.5596	-3.8867	-2.3537	4.2951	-3.9847	9.2980	-9.7019	4.3784	2.3601	-3.5483	2.9484	7.2909	3.2916	-5.8749	4.0492	-5.9202	-4.9128	1.0647	-4.2268
13.4679	-10.7167	10.0682	-3.6916	-1.4500	-2.6997	-8.9752	-4.7680	-3.6465	4.2470	-4.4007	10.4458	-10.9944	5.5314	2.7340	-4.1432	3.8868	8.8112	3.7027	-6.4405	5.6885	-7.3623	-6.2424	1.2552	-5.7847
15.1498	-12.4019	11.1471	-4.2465	-1.6101	-3.7191	-10.3487	-6.0218	-4.1005	4.1359	-5.0512	12.2459	-12.1471	6.6502	3.2540	-4.6476	4.8027	10.4962	3.7657	-6.9895	6.9341	-9.0369	-7.2304	1.2021	-7.1592
16.6274	-13.8199	12.6837	-4.2688	-1.4197	-3.7715	-11.6023	-6.9726	-4.1218	4.0641	-6.3565	13.2826	-13.2965	7.7343	3.8366	-6.2564	6.5026	12.2327	4.1578	-7.4748	7.9516	-10.2502	-8.4201	0.7142	-8.2533
18.4396	-15.8074	13.6718	-4.5448	-0.6406	-3.8969	-13.1437	-7.6015	-4.4386	4.2149	-6.4958	14.1099	-14.8400	9.5505	4.3507	-6.7849	7.8199	13.5819	5.1009	-8.6643	9.9081	-11.4835	-10.2865	0.4123	-9.6691
-1.6082	2.7775	1.0307	0.4341	0.0880	0.6664	1.0604	-0.8559	-0.2753	2.7331	0.4287	0.5057	1.4618	0.0979	-1.3825	1.5793	-0.5744	-0.6352	2.2442	1.9493	-2.1090	-2.9054	1.1110	-1.7249	-1.2528
-0.3033	1.2798	2.0461	-0.2071	-0.4054	-0.1852	-0.4185	-1.6307	-1.4219	3.5514	-0.3650	1.7296	-0.1407	1.5436	-0.4649	0.9964	0.7472	0.9210	3.4861	0.7670	-0.9186	-4.8742	-0.2887	-1.5081	-2.2297
1.6599	-0.0449	3.5779	-1.0402	-0.0942	-1.1195	-1.7706	-2.4994	-2.6257	4.4257	-1.1292	3.4051	-1.8280	2.7857	0.4650	0.5243	2.0620	2.3863	4.7516	-0.3833	-0.0285	-6.7237	-1.9777	-1.4841	-3.0608
3.3281	-1.6594	5.0203	-1.9588	0.0289	-2.2779	-3.2719	-3.5758	-3.5763	4.9246	-2.0514	4.8030	-3.3711	3.8924	1.5369	-0.6159	3.4723	3.4927	5.8050	-1.8155	1.1943	-8.6592	-3.6123	-1.2975	-4.3222
4.6187	-3.1287	6.6904	-2.9412	0.1120	-3.2204	-4.1875	-4.4132	-4.2677	5.2704	-2.8723	6.6433	-4.8745	4.8063	2.6046	-1.8209	4.5191	4.8721	7.0174	-3.1294	2.4268	-10.2168	-5.1601	-1.1769	-5.8042
6.2963	-4.7325	8.1225	-3.6638	-0.1047	-4.3924	-5.5231	-5.6835	-5.3800	5.7853	-2.8132	8.0185	-5.9970	5.7892	4.0837	-2.3668	5.4706	6.1743	7.9845	-4.6149	3.6452	-11.7470	-6.3257	-1.0414	-6.9561
8.0487	-6.4497	9.0977	-5.1208	-0.4878	-5.3956	-6.5957	-6.5663	-5.5452	6.2845	-2.7862	9.2065	-7.6473	6.8785	5.0393	-2.7480	6.8485	7.8120	8.6533	-5.4817	5.1365	-13.4708	-7.8623	-1.1377	-8.4109
9.6114	-8.0853	10.9554	-5.5794	-0.6354	-5.7264	-8.0380	-7.8229	-5.4974	6.4628	-3.5071	10.9413	-8.6303	8.2531	5.7645	-3.4590	8.2275	9.2847	8.9519	-6.2032	5.8479	-14.7204	-8.8645	-1.4231	-9.6562
11.6840	-8.9152	12.1291	-5.3895	-1.2300	-5.9905	-9.1416	-8.4738	-5.6187	6.9322	-4.6246	11.9269	-9.8229	8.9063	7.0085	-4.4381	8.7726	10.8634	9.1594	-7.0274	6.7359	-15.5364	-10.3466	-1.6387	-11.2538
12.8755	-10.3844	13.4935	-5.8675	-1.2068	-7.0062	-10.5991	-8.6347	-6.6991	7.4278	-5.1012	13.1608	-11.3258	9.7034	8.1513	-5.2733	9.3592	12.6431	9.6577	-7.6128	8.4879	-17.2520	-12.1655	-1.0893	-12.6210
2.7158	2.0168	0.0772	2.6336	-1.7980	-0.5938	1.8026	1.2400	-1.3636	-2.8802	2.3778	1.8765	2.3126	0.3861	2.6807	-0.9115	0.9057	0.6799	1.7893	2.2868	1.0612	-2.2567	-0.6044	-2.1904	1.2287
4.3318	0.4858	1.2745	2.2470	-2.1894	-0.5650	0.1065	-0.0196	-1.6365	-2.7672	2.3306	3.7176	0.8647	1.2189	3.4041	-1.1475	2.1316	1.5841	2.6869	1.8130	2.2144	-3.9627	-1.4203	-2.5273	-0.3869
5.8283	-1.2202	2.0844	1.7130	-2.8105	-1.1612	-1.2535	-0.9899	-2.8643	-2.3689	1.9990	4.9933	-0.4557	2.3013	3.9948	-2.6231	3.2629	3.3690	3.2404	1.0297	3.7399	-5.3904	-3.0818	-2.3893	-1.5741
7.2822	-3.3454	3.2134	1.8158	-3.6041	-1.5667	-2.2976	-1.8493	-4.2053	-1.9907	1.9543	6.0803	-2.1884	3.1344	4.4205	-3.6802	3.8155	4.6888	3.3484	0.3371	5.2593	-7.2839	-4.5863	-2.8525	-3.0643
9.1927	-4.9858	4.4789	1.2538	-3.6848	-2.5865	-4.0121	-3.1612	-4.8190	-1.6019	1.6326	7.6895	-3.7536	4.0674	5.2549	-4.1284	4.7953	6.6474	3.9258	-0.4299	6.4186	-9.1325	-6.0281	-3.1642	-4.3991
10.8442	-6.6653	5.9282	0.1259	-3.6148	-3.1636	-5.4259	-4.4166	-6.0944	-1.2082	0.7586	8.8847	-4.8685	4.8187	6.6360	-5.0118	6.1213	7.7993	4.8159	-1.2127	7.3248	-10.4855	-6.9997	-2.6107	-6.1279
12.4494	-8.4574	7.2848	-0.8760	-3.5730	-3.4498	-7.0985	-5.3164	-7.3922	-0.7266	-0.0341	10.5645	-6.5827	5.4873	7.2657	-5.6213	7.1519	9.2107	5.8687	-2.2000	8.2389	-12.0202	-8.2636	-1.9488	-7.6461
14.1775	-10.0756	8.7799	-1.9816	-3.2332	-4.5820	-8.2950	-5.9055	-8.3968	0.1229	-1.2240	12.0951	-7.7778	6.6448	7.9389	-6.5670	8.2350	10.9838	6.8345	-2.9333	9.5539	-13.3867	-9.3857	-1.5565	-9.2275
15.7638	-11.6840	9.8826	-2.5961	-3.3061	-5.2959	-9.9180	-6.5693	-9.6207	1.1013	-1.8448	13.3856	-9.1030	7.9034	8.9415	-7.5997	9.2009	12.6488	7.8751	-4.0738	10.9862	-14.6063	-10.5883	-1.1394	-10.6704
17.3831	-12.9738	10.6454	-3.3962	-3.8404	-6.0961	-10.9221	-6.6074	-10.5780	1.6086	-2.6514	14.5225	-10.8710	8.8703	9.7187	-8.3312	10.0022	14.2428	8.7868	-5.2320	12.6636	-15.8231	-11.8024	-1.0223	-12.1970
0.3920	-0.3188	0.2840	1.7943	-0.0829	0.8896	-0.8925	-1.1016	1.6046	2.0022	-2.2844	1.0205	1.5239	-1.3636	-1.0509	-0.3287	-1.5853	1.6230	-3.0793	-0.5905	2.4665	-1.1345	0.5296	0.2997	-0.6876
1.9566	-1.6980	1.6539	0.9815	-0.0642	-0.2601	-1.8681	-1.6778	0.7911	2.2484	-2.5984	2.3958	-0.4836	-0.2118	-0.1166	-0.7120	-0.4378	3.6641	-2.2473	-1.4845	4.2939	-2.7894	-0.8551	0.0305	-2.1582
3.4497	-3.1456	2.7906	0.8844	-0.7121	-1.2731	-3.2273	-2.3911	0.8221	2.3899	-2.8738	3.9020	-1.9442	1.2057	-0.0796	-1.5771	0.3727	5.3981	-1.2516	-2.3548	5.3076	-4.5197	-1.7157	-0.1200	-3.7449
5.3388	-5.0392	4.3138	-0.0473	-1.0281	-2.0991	-4.4437	-3.3402	0.4935	2.7722	-3.8103	5.1944	-2.8936	2.5178	0.1579	-2.0428	1.6329	7.1599	-0.6083	-3.4845	6.4246	-5.6648	-2.0513	-0.0813	-4.9959
6.8725	-6.5838	5.7231	-1.0052	-1.3526	-2.2354	-5.4500	-4.3695	-0.4111	3.7027	-4.7384	6.4009	-4.4971	3.5264	1.4152	-2.2773	2.6059	8.6068	0.4815	-4.9439	7.9237	-7.0787	-2.4260	-0.0660	-6.1059
8.8980	-8.3739	6.7286	-1.4176	-1.2903	-3.0859	-6.9191	-5.0622	-1.0647	4.0761	-5.0847	7.7165	-5.7281	4.6092	2.3895	-3.3030	3.6704	10.0113	1.5131	-6.2894	8.9271	-8.8223	-3.6022	-0.2746	-7.4409
10.5622	-9.8532	8.2595	-2.6141	-1.9513	-4.0423	-8.0743	-5.9168	-1.8599	4.2228	-5.8863	9.2199	-6.6119	5.9770	3.2458	-4.0190	4.6298	11.3518	2.6358	-6.9987	10.3889	-10.5578	-4.5604	0.2940	-8.9391
12.3456	-11.0051	9.6435	-3.7428	-1.9355	-4.7947	-9.6311	-6.8401	-3.1504	4.7146	-6.7959	10.7232	-8.0105	7.2570	4.0828	-4.4671	5.9133	12.6976	3.6856	-7.8826	11.6707	-11.9913	-5.5223	0.7113	-10.2369
13.7021	-12.5796	10.7269	-4.2567	-2.0140	-6.0373	-10.8951	-7.4136	-3.8300	5.6353	-6.8718	12.7003	-9.5800	9.0372	4.8188	-5.1255	7.2766	13.9572	4.4770	-9.0930	12.6713	-13.6998	-6.7711	0.4218	-11.2161
14.9238	-14.2179	12.1697	-5.1859	-2.4709	-7.0040	-12.4815	-8.2083	-4.1960	6.5374	-6.6198	13.7161	-10.6866	10.5102	5.8680	-6.3230	8.4691	14.9853	5.1341	-9.5113	13.8821	-15.1448	-7.9655	0.3603	-12.4973
-1.8665	-2.4555	-2.1102	2.7055	1.9366	0.1334	2.6166	-3.1371	-3.0243	-1.1754	1.0217	-0.2488	2.0025	0.7061	-0.2297	0.8155	-0.7911	2.7826	-1.5148	1.6480	2.3515	1.0740	2.7421	1.8447	-2.9628
-0.0107	-4.1332	-0.4565	2.0373	1.3206	-0.5847	0.9574	-4.1132	-3.5265	-0.7739	0.4551	1.2510	0.0304	1.7657	0.6631	0.1601	0.6791	4.8426	-0.9409	0.4146	3.6753	-0.2903	0.9068	1.6945	-4.8187
1.5119	-6.1537	0.9619	0.9868	1.0385	-1.2243	-0.7519	-5.3956	-4.3343	-0.1144	0.2574	2.3851	-1.5627	3.2303	0.9791	-0.5180	1.6212	6.5445	-0.1380	-0.7182	5.3644	-2.0092	-0.3401	1.0647	-6.7142
3.4524	-7.6768	2.5802	-0.3502	0.9275	-1.6474	-1.8615	-6.2917	-5.3322	0.0597	-0.3135	4.1273	-3.0371	4.7642	1.7023	-1.1542	2.9804	8.4940	0.4754	-1.3822	6.3588	-3.4372	-1.4440	0.6944	-8.3935
5.2624	-8.8776	3.7434	-0.9730	0.6756	-2.7745	-3.4537	-7.0763	-6.2545	0.1615	-0.9376	5.5794	-4.6302	6.0273	2.5838	-1.5047	4.3848	9.7557	1.6476	-1.9544	7.2306	-4.7098	-2.4573	1.0350	-10.1916
6.9862	-10.4494	4.9950	-1.7982	0.1131	-3.5426	-4.5075	-7.4968	-7.1719	0.6492	-1.3134	7.1809	-5.7653	7.4301	3.3983	-1.8331	5.8559	11.5405	2.8903	-2.9482	8.8866	-6.0856	-3.4654	1.5375	-11.8059
8.9708	-12.5004	6.4689	-2.5793	-0.0935	-4.3503	-5.8283	-7.9172	-8.2918	1.0101	-1.7009	8.7631	-7.0190	8.6256	4.1627	-2.5853	7.7047	12.9512	3.9633	-3.8343	10.0763	-7.3145	-4.2493	1.8745	-13.2476
10.1427	-13.9556	8.0412	-3.4925	-0.0081	-4.7504	-6.8451	-9.1152	-9.6212	1.1354	-2.9616	9.9002	-8.2780	9.5852	4.8745	-3.8072	9.4866	14.8520	4.6597	-4.1947	10.6327	-8.6789	-4.6729	2.6639	-14.5462
11.5802	-15.5350	9.4716	-4.0786	0.4252	-5.3395	-8.0942	-9.8230	-10.6074	1.2297	-3.5797	11.0725	-9.5392	10.7684	5.7266	-4.7368	10.5993	16.3874	5.1269	-5.3729	11.8897	-10.2168	-5.6791	2.9553	-15.9089
13.6700	-17.4756	11.2284	-4.8819	0.2270	-5.9765	-9.1469	-10.7931	-11.5332	1.3862	-4.1612	12.6168	-10.5799	11.9373	6.5762	-5.7618	11.8087	18.0130	5.5176	-6.4284	13.3240	-12.2601	-6.6546	3.1183	-17.3867
-0.3244	-0.9304	-2.6516	2.7691	-0.2449	-1.0265	1.4940	-1.9374	1.1615	-1.9889	1.6162	-0.8044	2.1415	-1.1940	0.5961	-2.8044	0.2904	-2.7120	1.0513	2.5954	0.2580	-1.1469	2.7316	-1.3670	2.0980
1.0134	-1.7105	-1.7029	2.4772	-0.6708	-1.2291	-0.1507	-3.0151	-0.3815	-1.4720	0.7999	0.3172	0.8435	0.1807	1.0304	-3.6153	0.8419	-0.7374	2.0014	1.7619	0.9760	-2.8090	1.9267	-0.8035	0.4892
2.6501	-2.9289	0.3565	1.7729	-0.6702	-2.3945	-1.0124	-2.9093	-1.3812	-1.4720	0.0991	1.6351	-0.1979	1.1665	1.1714	-4.1934	1.4780	0.9559	2.8856	0.3295	1.5316	-3.9932	0.4457	-0.5079	-0.9480
4.3203	-3.9532	1.3242	1.0958	-0.1043	-3.3420	-2.1791	-3.2833	-2.4876	-0.9173	-0.1958	3.2424	-1.1079	2.1539	1.4350	-5.2190	2.2242	2.2800	3.9530	-0.8550	2.5876	-5.4327	-0.6927	0.2844	-2.4850
6.0751	-5.4247	2.4285	1.0891	0.5409	-4.5648	-3.1357	-4.1823	-3.4125	-0.4911	-1.0140	4.9168	-2.5393	3.5220	2.1923	-5.7714	3.0027	3.6722	4.9127	-2.1928	3.8450	-6.8814	-1.9328	0.9675	-4.0567
7.4844	-7.0360	3.5771	0.3100	0.4605	-5.4811	-4.4676	-5.1185	-4.2086	-0.0355	-1.4645	6.5766	-4.1609	4.6919	3.2082	-6.9432	4.1327	5.5693	5.6258	-3.3676	5.2939	-8.3249	-3.2893	1.2559	-5.2765
9.1030	-8.2880	4.8249	-0.7422	-0.0063	-6.3537	-5.6829	-6.3840	-4.8154	0.0917	-1.6074	7.5591	-5.5424	6.0661	4.4107	-7.4864	5.3385	7.0548	6.1471	-4.4528	6.7506	-9.5129	-4.7622	1.7729	-6.7227
10.9529	-9.3470	6.3646	-1.3465	0.1108	-7.4750	-7.0385	-7.2447	-5.9134	0.3074	-1.9785	9.2017	-7.3308	7.0789	5.1509	-8.1621	6.4620	8.6658	6.9836	-5.9625	7.8209	-11.0158	-6.2311	2.2748	-8.1663
12.3170	-10.7404	7.2381	-1.5831	-0.2579	-8.0927	-8.3553	-8.2401	-6.9239	0.1474	-2.5314	10.4618	-8.5178	8.2614	5.9232	-9.3004	7.4968	10.1460	8.1771	-7.3391	9.5905	-12.7208	-7.7179	2.5556	-9.7459
14.2338	-12.3861	8.8735	-2.1742	-0.7792	-8.5910	-9.8805	-9.1022	-7.4274	0.6339	-3.1814	11.3691	-10.2367	9.7114	7.1641	-10.3224	8.8750	11.7469	9.1861	-8.6148	10.7148	-14.4745	-8.9751	2.4107	-11.1112
